Id,SalePrice
1497,142455.133028683
1498,222437.023981234
1499,172150.523106219
1500,172150.523106219
1501,172150.523106219
1502,179382.093640482
1503,143986.055675126
1504,164839.571128418
1505,172150.523106219
1506,160035.961166933
1507,209672.07425621
1508,185460.603321447
1509,193218.712327458
1510,153149.620312027
1511,185548.026667416
1512,178628.305411791
1513,190041.96322102
1514,223463.53822044
1515,172150.523106219
1516,172150.523106219
1517,124671.364308414
1518,136001.315596698
1519,180780.824424474
1520,176032.713762384
1521,172150.523106219
1522,192748.951207957
1523,173958.41917245
1524,141144.140368312
1525,123416.855712039
1526,231482.768128118
1527,172150.523106219
1528,148449.110686039
1529,172150.523106219
1530,164617.739078073
1531,172150.523106219
1532,161352.870908289
1533,172150.523106219
1534,172408.947578136
1535,164190.910765016
1536,172150.523106219
1537,149851.723926501
1538,189310.817709594
1539,143114.803899049
1540,179253.153359928
1541,130057.392948257
1542,218563.038617668
1543,142893.435104239
1544,172150.523106219
1545,186185.112698858
1546,174479.990438749
1547,193259.973651781
1548,172150.523106219
1549,166652.359790399
1550,328941.978190643
1551,128238.036278523
1552,106760.507306955
1553,129294.258191679
1554,172150.523106219
1555,152342.058428769
1556,226859.407919197
1557,150080.176276676
1558,190554.545069261
1559,229251.691718033
1560,274947.064822512
1561,172150.523106219
1562,162070.416541595
1563,138529.507047568
1564,172150.523106219
1565,129275.040368998
1566,172150.523106219
1567,126509.962173566
1568,168821.645714191
1569,198120.514252999
1570,141491.929799342
1571,156212.738447052
1572,154403.35317573
1573,202379.21386052
1574,202051.651987112
1575,193024.949870161
1576,149255.67950469
1577,166894.521315606
1578,145586.487838375
1579,199810.492476672
1580,180868.99553291
1581,172150.523106219
1582,188264.491263972
1583,211362.272927564
1584,270564.971892766
1585,187150.154625654
1586,219172.925933633
1587,148578.511822039
1588,172150.523106219
1589,172150.523106219
1590,88823.5415237879
1591,172318.373728931
1592,142064.48687971
1593,172150.523106219
1594,155678.175562964
1595,93900.7713846536
1596,172150.523106219
1597,109216.408029246
1598,172150.523106219
1599,234751.710266415
1600,217768.314204692
1601,248058.184155212
1602,179012.287116691
1603,161607.904617181
1604,138751.260208716
1605,208528.207094183
1606,148803.125021665
1607,172150.523106219
1608,172150.523106219
1609,194102.07745465
1610,204792.399270057
1611,140091.812973333
1612,203670.250147381
1613,221513.858681397
1614,176313.638970092
1615,221359.448677019
1616,138097.203058447
1617,128600.385678666
1618,164072.190620792
1619,150222.195195616
1620,152539.050031239
1621,153840.740635018
1622,115939.790148375
1623,79164.4589322291
1624,111587.553220203
1625,203747.394512194
1626,172150.523106219
1627,206494.434421008
1628,163245.128245444
1629,183865.937905197
1630,132944.917637005
1631,172220.324193006
1632,160111.701162494
1633,161783.021570951
1634,214517.915598117
1635,206866.578766669
1636,167017.491042043
1637,214739.401162819
1638,152789.512078078
1639,129685.67888909
1640,142574.932649657
1641,172150.523106219
1642,165076.925237026
1643,114669.500159722
1644,172150.523106219
1645,172955.134943379
1646,205138.061245631
1647,110439.889061962
1648,173294.397456955
1649,231636.020795459
1650,193833.516671912
1651,177513.977101232
1652,172150.523106219
1653,172150.523106219
1654,168594.623980303
1655,157366.278841712
1656,214235.139555141
1657,189551.837836248
1658,130356.65958534
1659,153391.989166112
1660,204843.159137034
1661,195300.589225455
1662,172150.523106219
1663,170350.197165405
1664,219815.448879488
1665,211080.345869734
1666,203580.64522796
1667,172150.523106219
1668,211080.551409682
1669,199116.604700748
1670,133312.843232572
1671,137370.824344564
1672,172150.523106219
1673,203093.802950116
1674,155983.408585918
1675,154449.89666667
1676,159526.738647974
1677,247986.446311641
1678,156266.885037834
1679,123473.583657317
1680,172150.523106219
1681,137563.189127501
1682,172150.523106219
1683,157212.474731528
1684,189857.536808158
1685,172150.523106219
1686,182004.220365062
1687,133601.205336585
1688,245110.670423063
1689,121226.280769193
1690,153433.056636286
1691,175954.349422351
1692,172150.523106219
1693,170279.346528923
1694,179372.833747128
1695,167520.963717177
1696,161745.061843233
1697,194911.229873325
1698,243635.14752826
1699,172150.523106219
1700,154642.917588971
1701,140008.716440165
1702,217740.163888665
1703,233265.633344358
1704,194106.992380678
1705,121192.514944342
1706,183845.900243094
1707,226633.487240148
1708,172242.198997813
1709,180948.290185637
1710,207099.003499421
1711,172150.523106219
1712,172627.680396688
1713,160886.202848671
1714,138283.832004543
1715,121905.905841135
1716,143412.226374619
1717,179709.306451052
1718,222296.698110389
1719,160457.034616832
1720,202044.05939788
1721,100167.530826458
1722,172150.523106219
1723,133284.584785331
1724,171650.68895151
1725,151902.323039827
1726,171392.564803848
1727,156137.779178425
1728,197684.386611194
1729,160790.696049795
1730,214671.231044749
1731,175858.927001265
1732,153558.499732143
1733,176881.511747319
1734,155226.890338354
1735,156845.657473457
1736,202757.141057865
1737,154733.846966706
1738,95249.4485328014
1739,127268.8586434
1740,125037.048283281
1741,194209.619194212
1742,153346.809090231
1743,172150.523106219
1744,172150.523106219
1745,115764.903838158
1746,157372.233712978
1747,104277.674657138
1748,157352.61894917
1749,170152.068452687
1750,196055.039154205
1751,172150.523106219
1752,189140.574490074
1753,168266.351873536
1754,124592.16028102
1755,128988.568853902
1756,123000.404253003
1757,154692.331173518
1758,107209.29834413
1759,214734.299104149
1760,112695.60058377
1761,172150.523106219
1762,185901.270932995
1763,224472.453272882
1764,200504.103940217
1765,119262.850694938
1766,135734.650252475
1767,172150.523106219
1768,178872.232251406
1769,130874.98726689
1770,135232.256492401
1771,172150.523106219
1772,173380.470776201
1773,218103.235712196
1774,209263.956053967
1775,154779.460240626
1776,137886.668797887
1777,172150.523106219
1778,181688.368068489
1779,189416.215025224
1780,116398.328356812
1781,182292.389571295
1782,194129.838350325
1783,177719.868279762
1784,232635.607363813
1785,188635.666851732
1786,143727.758003693
1787,172150.523106219
1788,180498.668149969
1789,172150.523106219
1790,172150.523106219
1791,205856.797727683
1792,129153.439295269
1793,198021.613867191
1794,162772.722629629
1795,172150.523106219
1796,172189.794870618
1797,187905.203616448
1798,174099.734316634
1799,172150.523106219
1800,135413.491784212
1801,144037.777420084
1802,210754.31763669
1803,191989.392075231
1804,164118.061846809
1805,210074.920915687
1806,153542.919464822
1807,161351.156484624
1808,174558.762407625
1809,174590.128578848
1810,125048.283253838
1811,201314.116118049
1812,152556.472564214
1813,121345.132868263
1814,103023.30735355
1815,147718.135868846
1816,116722.586170448
1817,211617.040983813
1818,147311.813626822
1819,185787.358410927
1820,172150.523106219
1821,168958.029493474
1822,145395.813233536
1823,125405.938187134
1824,178923.81685134
1825,167792.716122886
1826,207908.62281516
1827,250242.689009996
1828,148282.828413865
1829,218388.837763522
1830,169466.248524975
1831,169754.2380989
1832,196295.094247362
1833,189549.310153436
1834,172150.523106219
1835,172150.523106219
1836,135323.666480459
1837,91480.5095295699
1838,199372.119757434
1839,172150.523106219
1840,213211.21768319
1841,142420.982671217
1842,151817.910380113
1843,172150.523106219
1844,129746.659229412
1845,130480.065886509
1846,141983.255644024
1847,164296.599895717
1848,122970.754002443
1849,173200.686123475
1850,145167.044533668
1851,133162.431689507
1852,182676.97243212
1853,172150.523106219
1854,168102.940842453
1855,136267.333169954
1856,145971.112818182
1857,161661.240728536
1858,210075.493967658
1859,172150.523106219
1860,171568.592073088
1861,124546.140241294
1862,198298.253832713
1863,167770.937855363
1864,219840.057477783
1865,172150.523106219
1866,168571.000941451
1867,149887.701415898
1868,197493.552852015
1869,116786.635885581
1870,165608.29778195
1871,172117.196958134
1872,107461.185564067
1873,119838.736396888
1874,182077.287050639
1875,232372.474374702
1876,193637.541557253
1877,258550.456714019
1878,172150.523106219
1879,172150.523106219
1880,195667.328394887
1881,210525.136518744
1882,172150.523106219
1883,204493.659502313
1884,171104.179593087
1885,172150.523106219
1886,250195.680310615
1887,157432.240799262
1888,102450.795558178
1889,172150.523106219
1890,172005.500568822
1891,96874.161143403
1892,164521.972456123
1893,158450.382815389
1894,172150.523106219
1895,122914.437417269
1896,157485.938707527
1897,172150.523106219
1898,194705.190095588
1899,149902.251539712
1900,166595.387542895
1901,172150.523106219
1902,141552.871022576
1903,157780.310440632
1904,137040.854854634
1905,62505.3967064894
1906,178454.067354073
1907,198966.982953851
1908,130014.113774959
1909,145625.079989705
1910,121163.074213184
1911,173214.181146292
1912,168606.167860327
1913,142336.156912788
1914,154855.965568633
1915,192840.210196892
1916,157235.977546819
1917,172150.523106219
1918,216491.418664153
1919,139772.994783355
1920,172150.523106219
1921,222345.938765001
1922,148093.62065109
1923,163332.256274948
1924,148027.910363859
1925,191677.141411479
1926,169656.853859598
1927,188847.845216499
1928,207722.134911248
1929,172150.523106219
1930,154948.221605667
1931,184412.958866282
1932,152587.371094301
1933,172150.523106219
1934,221998.749813876
1935,172150.523106219
1936,164898.717023595
1937,172150.523106219
1938,148956.293160727
1939,187487.986160781
1940,252221.51891323
1941,152879.65579932
1942,138833.770250963
1943,171766.034028909
1944,172666.754220954
1945,172150.523106219
1946,153792.2777067
1947,181138.023978365
1948,135943.284884172
1949,176627.11869377
1950,242235.748927145
1951,176165.428148974
1952,172150.523106219
1953,197322.42760112
1954,120372.820977711
1955,131150.995303804
1956,163404.180579949
1957,153863.208566688
1958,166762.233531357
1959,143152.66241813
1960,209017.31902647
1961,206733.387990454
1962,178335.193286022
1963,172150.523106219
1964,130273.353389654
1965,229992.97479658
1966,189353.580366661
1967,131421.59507148
1968,210829.874601322
1969,184173.435603494
1970,246310.60625239
1971,172150.523106219
1972,157254.613488388
1973,176322.718050791
1974,172150.523106219
1975,172150.523106219
1976,200908.492410029
1977,121762.919114679
1978,172150.523106219
1979,172150.523106219
1980,236961.33896784
1981,172150.523106219
1982,94681.486160863
1983,224480.05266943
1984,172150.523106219
1985,147604.630874849
1986,215982.80214536
1987,155220.243156503
1988,183117.076640924
1989,173456.63101306
1990,159404.081179716
1991,150367.698784068
1992,187036.348878334
1993,148140.45602276
1994,172150.523106219
1995,158954.352013176
1996,172150.523106219
1997,120380.721635862
1998,139551.460197253
1999,123799.980344862
2000,183500.180904661
2001,104463.512173567
2002,172150.523106219
2003,174654.348390288
2004,172150.523106219
2005,178428.723482112
2006,192189.924337785
2007,183344.346708941
2008,172150.523106219
2009,83900.2841766446
2010,178977.850128132
2011,186324.205883688
2012,186452.69124419
2013,212725.317483372
2014,199238.524420742
2015,129894.476524927
2016,192024.264158677
2017,164923.993296913
2018,216006.301731105
2019,182903.026588854
2020,183204.335208486
2021,149147.453544197
2022,248150.326431334
2023,184077.783708175
2024,120731.628780465
2025,172150.523106219
2026,196827.471504041
2027,168796.340636987
2028,123819.508040362
2029,203552.256110352
2030,149027.133666917
2031,175374.240478155
2032,199132.856646354
2033,193325.381641477
2034,175526.886755224
2035,172150.523106219
2036,136581.161264758
2037,240487.179275028
2038,172150.523106219
2039,172150.523106219
2040,161803.077360005
2041,183822.975193974
2042,172150.523106219
2043,154803.495723113
2044,172150.523106219
2045,152284.922317932
2046,166537.634043072
2047,151360.604038277
2048,132679.091540638
2049,151995.365770863
2050,152161.059604482
2051,133418.67213779
2052,231139.149761354
2053,202636.224634185
2054,166678.69784723
2055,172150.523106219
2056,172150.523106219
2057,164987.724864274
2058,195101.559823376
2059,109924.93460073
2060,211336.572801461
2061,270320.648549284
2062,140227.270400371
2063,125204.282892173
2064,149708.47314206
2065,214178.332905273
2066,172150.523106219
2067,167475.911111443
2068,179782.126503891
2069,198090.659608581
2070,197092.11654736
2071,189246.124367054
2072,170176.729479732
2073,208354.196055928
2074,152652.538788546
2075,111053.867379942
2076,211703.895359982
2077,251034.430306265
2078,125041.586270759
2079,116845.377849498
2080,114119.683279003
2081,163218.221398451
2082,218807.601616881
2083,166877.249599393
2084,190333.223580837
2085,202640.887449452
2086,148350.109043313
2087,209480.615186062
2088,210892.314922385
2089,243502.929943932
2090,199656.076140747
2091,155338.867439982
2092,91959.5826983841
2093,197905.570079773
2094,132332.487227574
2095,164758.585359782
2096,188482.175300944
2097,172150.523106219
2098,263607.756401577
2099,172150.523106219
2100,171352.567347919
2101,168939.702984336
2102,233410.561428695
2103,200170.132483012
2104,203949.029949576
2105,133182.089613804
